ensemble_dir,ensemble_name,test_outputs_file,noise_type,noise_probability,train_size,feature_dim,img_h,img_w,loss_name,activation,depth,width,configured_num_models,configured_num_noise_datasets,configured_num_inits_per_noise_dataset,used_num_models,used_num_noise_datasets,used_init_count_min,used_init_count_max,used_flat_model_rows_per_test,test_index,true_label,class_id,nested_mean,nested_std,nested_std_sample,nested_std_population,nested_sem,flat_model_mean,flat_model_std_population,rows_read,rows_used
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,1,-0.1549446212528273,0.09487844960604887,0.09487844960604887,0.09440286541017216,0.009487844960604886,-0.15494462125282735,0.14973923832142838,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,2,0.10349963571876282,0.10280342183653196,0.10280342183653196,0.10228811321892166,0.010280342183653196,0.10349963571876288,0.15934357053308879,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,3,-0.030424822038970897,0.110533121500474,0.110533121500474,0.10997906727715125,0.011053312150047399,-0.030424822038970886,0.16638534952363102,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,4,0.2791428265366703,0.0946621915638138,0.0946621915638138,0.09418769137497499,0.00946621915638138,0.27914282653667033,0.15699048869602517,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,5,-0.06889392139203845,0.09371954360796898,0.09371954360796898,0.09324976850129517,0.009371954360796898,-0.06889392139203847,0.15302555732550757,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,6,0.021823183863423773,0.09983416790931642,0.09983416790931642,0.09933374286376272,0.009983416790931642,0.021823183863423766,0.15691713098338364,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,7,0.4318245004368947,0.09958457425997709,0.09958457425997709,0.09908540031828848,0.00995845742599771,0.4318245004368946,0.15785192475664916,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,8,0.24701694622356438,0.1059188590923737,0.1059188590923737,0.10538793414957812,0.01059188590923737,0.24701694622356446,0.16319632081996815,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,64,7,9,0.3283526745932177,0.09236901126255476,0.09236901126255476,0.09190600578420186,0.009236901126255475,0.32835267459321765,0.15665876513456653,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,0,-0.3514285580199211,0.09894408307442433,0.09894408307442433,0.09844811963508596,0.009894408307442433,-0.3514285580199212,0.15604408731986524,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,1,-0.12529284266568713,0.10206557776794101,0.10206557776794101,0.10155396764013003,0.010206557776794101,-0.12529284266568722,0.15933783897069395,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,2,-0.13779307698551563,0.10302401377741029,0.10302401377741029,0.10250759942882257,0.010302401377741029,-0.13779307698551566,0.15861563291883501,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,3,0.25437075238954276,0.10169285311809673,0.10169285311809673,0.10118311129603502,0.010169285311809672,0.25437075238954276,0.15844285689063942,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,4,0.2534429125413299,0.10082314210748324,0.10082314210748324,0.10031775976656128,0.010082314210748324,0.25344291254132983,0.16034085543001375,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,5,0.2210330554721877,0.09029938949537032,0.09029938949537032,0.08984675812629096,0.009029938949537032,0.2210330554721877,0.14822237196153012,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,6,0.1259630439458415,0.09400985513422606,0.09400985513422606,0.0935386248227682,0.009400985513422607,0.12596304394584149,0.15841963437136536,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,7,0.0026138085201382623,0.09186306312267581,0.09186306312267581,0.09140259374119486,0.009186306312267582,0.0026138085201382636,0.15081428200850183,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,8,0.36411269488185627,0.09822196603170313,0.09822196603170313,0.09772962224945779,0.009822196603170314,0.36411269488185644,0.15892692032200298,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,65,4,9,0.4714960004724562,0.08616182955533361,0.08616182955533361,0.0857299379656788,0.00861618295553336,0.4714960004724562,0.14314326955069998,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,0,0.27217504801135517,0.09005727777124983,0.09005727777124983,0.08960586000241486,0.009005727777124984,0.2721750480113551,0.15177701098882238,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,1,-0.10551639566384258,0.11266976595488594,0.11266976595488594,0.11210500166685466,0.011266976595488594,-0.10551639566384256,0.16591874435737786,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,2,0.2867440363438799,0.09632241364726304,0.09632241364726304,0.09583959149081397,0.009632241364726304,0.28674403634388,0.15220021679537962,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,3,0.06984470098977907,0.10452470082947242,0.10452470082947242,0.10400076419265294,0.010452470082947241,0.06984470098977909,0.16505366016837342,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,4,0.1756506973132491,0.09152136356433739,0.09152136356433739,0.09106260697338324,0.009152136356433738,0.17565069731324912,0.15047802369237523,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,5,-0.10190746051259339,0.09753114046547234,0.09753114046547234,0.09704225948982607,0.009753114046547235,-0.10190746051259339,0.1575455246626542,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,6,0.2416316417958588,0.09570312598742112,0.09570312598742112,0.0952234080493161,0.009570312598742112,0.24163164179585875,0.15528020810556475,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,7,0.11168377173319456,0.09842417122806159,0.09842417122806159,0.09793081387955212,0.009842417122806158,0.11168377173319459,0.15439888593083442,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,8,0.07486130304168909,0.09389015312646642,0.09389015312646642,0.09341952282885094,0.009389015312646642,0.0748613030416891,0.1539413934260364,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,66,6,9,0.05379582987586038,0.09975587821061156,0.09975587821061156,0.09925584559709652,0.009975587821061156,0.05379582987586036,0.1542503059654215,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,67,4,0,0.008100382026284929,0.09945706177246223,0.09945706177246223,0.09895852699513698,0.009945706177246223,0.008100382026284932,0.15989510857736355,10000000,100000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_featureDim/mlp_ensemble__additive_gaussian__p=0.98__N=10000__d=64x64__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=10__models=1000/test_outputs.csv.gz,additive_gaussian,0.98,10000,4096,64,64,mse,erf,3,2048,1000,100,10,1000,100,10,10,1000,67,4,1,-0.4575061795087531,0.10165166576680236,0.10165166576680236,0.10114213039892941,0.010165166576680236,-0.4575061795087531,0.15863762562269335,10000000,100000
